,book_id,user_id,rating
1083,11,46139,5
1084,11,47746,3
1085,11,47800,5
1086,11,48559,5
1087,11,48687,5
1088,11,49288,5
1089,11,49289,5
1090,11,49295,5
1091,11,49297,5
1092,11,49298,5
1093,11,50096,5
1094,11,50101,5
1095,11,50104,5
1096,11,50133,5
1097,11,51166,5
1098,11,51480,3
1099,11,51762,5
1100,12,314,4
1101,12,725,4
1102,12,1136,4
1103,12,2077,3
1104,12,2171,5
1105,12,3114,4
1106,12,3662,4
1107,12,5379,4
1108,12,7563,2
1109,12,8440,2
1110,12,8669,4
1111,12,9722,4
1112,12,11599,3
1113,12,11691,3
1114,12,11927,3
1115,12,12476,2
1116,12,13000,4
1117,12,13274,4
1118,12,13282,5
1119,12,13826,4
1120,12,14222,4
1121,12,14285,3
1122,12,15054,3
1123,12,15494,3
1124,12,16569,4
1125,12,16587,3
1126,12,16913,5
1127,12,17242,4
1128,12,17984,5
1129,12,18199,3
1130,12,18316,5
1131,12,18798,2
1132,12,18957,4
1133,12,19171,5
1134,12,19724,4
1135,12,20782,4
1136,12,20991,4
1137,12,21217,3
1138,12,21228,5
1139,12,21713,5
1140,12,24326,3
1141,12,24499,4
1142,12,24582,3
1143,12,26398,4
1144,12,26750,4
1145,12,28158,3
1146,12,28831,4
1147,12,29031,3
1148,12,29123,2
1149,12,29644,5
1150,12,30283,5
1151,12,31305,2
1152,12,31760,3
1153,12,32058,4
1154,12,32419,3
1155,12,32635,3
1156,12,32748,3
1157,12,33147,4
1158,12,33207,3
1159,12,33872,5
1160,12,34531,4
1161,12,34688,3
1162,12,35259,4
1163,12,35982,3
1164,12,36031,4
1165,12,36695,3
1166,12,37041,4
1167,12,37153,4
1168,12,37834,4
1169,12,38082,5
1170,12,40251,4
1171,12,40251,4
1172,12,40490,3
1173,12,40566,5
1174,12,43985,3
1175,12,45493,5
1176,12,48291,4
1177,12,48297,2
1178,12,48482,3
1179,12,48687,5
1180,12,49288,5
1181,12,49289,5
1182,12,49295,5
1183,12,49297,5
1184,12,49830,5
1185,12,50101,5
1186,12,50102,5
1187,12,50104,5
1188,12,50133,5
1189,12,50610,2
1190,12,51065,3
1191,12,51166,4
1192,12,51762,5
1193,12,51838,4
1194,12,52007,1
1195,12,52036,1
1196,12,52469,5
1197,12,52583,5
1198,12,53145,5
1199,12,53245,3
1200,13,1169,3
1201,13,2324,5
1202,13,3022,2
1203,13,3662,5
1204,13,3922,5
1205,13,5115,4
1206,13,6063,4
1207,13,6342,5
1208,13,7001,3
1209,13,8167,4
1210,13,8370,4
1211,13,8484,3
1212,13,8510,3
1213,13,9246,3
1214,13,9731,3
1215,13,10249,3
1216,13,10288,3
1217,13,10509,5
1218,13,10610,5
1219,13,10944,4
1220,13,11285,3
1221,13,11408,3
1222,13,11691,5
1223,13,11692,5
1224,13,11868,5
1225,13,11927,4
1226,13,11945,4
1227,13,12381,5
1228,13,12471,4
1229,13,12874,4
1230,13,12946,5
1231,13,13282,5
1232,13,13776,4
1233,13,13794,3
1234,13,14546,5
1235,13,14603,5
1236,13,15604,5
1237,13,16569,3
1238,13,17434,3
1239,13,17643,5
1240,13,19526,5
1241,13,19724,5
1242,13,19942,2
1243,13,20406,5
1244,13,20782,3
1245,13,21217,4
1246,13,21228,4
1247,13,21676,5
1248,13,21733,5
1249,13,23612,5
1250,13,25164,4
1251,13,25840,2
1252,13,26145,3
1253,13,26629,5
1254,13,26718,5
1255,13,27834,4
1256,13,27934,5
1257,13,29819,4
1258,13,30313,4
1259,13,30794,4
1260,13,32338,4
1261,13,32635,4
1262,13,32745,4
1263,13,32748,5
1264,13,32918,4
1265,13,33065,4
1266,13,33697,5
1267,13,33716,4
1268,13,36099,5
1269,13,36695,4
1270,13,37284,5
1271,13,37834,4
1272,13,38865,2
1273,13,42508,4
1274,13,42574,4
1275,13,43622,4
1276,13,43985,4
1277,13,44397,5
1278,13,45269,5
1279,13,45493,4
1280,13,45554,4
1281,13,46482,5
1282,13,47411,3
1283,13,47800,5
1284,13,48482,5
1285,13,48559,4
1286,13,48687,5
1287,13,49288,5
1288,13,49289,5
1289,13,49295,5
1290,13,49297,5
1291,13,49298,2
1292,13,50096,5
1293,13,50101,5
1294,13,50104,5
1295,13,50133,5
1296,13,50999,3
1297,13,51480,2
1298,13,51838,4
1299,13,52036,5
1300,14,951,5
1301,14,1169,3
1302,14,1952,5
1303,14,2324,5
1304,14,3087,3
1305,14,3739,4
1306,14,4536,5
1307,14,5115,3
1308,14,5461,4
1309,14,5645,5
1310,14,6063,4
1311,14,6342,5
1312,14,7001,3
1313,14,8167,4
1314,14,8178,5
1315,14,8370,3
1316,14,8484,3
1317,14,8510,3
1318,14,9246,3
1319,14,10111,4
1320,14,10402,4
1321,14,10944,4
1322,14,11285,3
1323,14,11692,5
1324,14,11927,3
1325,14,11945,4
1326,14,12381,4
1327,14,12874,4
1328,14,12946,5
1329,14,13794,3
1330,14,14546,5
1331,14,14603,4
1332,14,15604,4
1333,14,16569,3
1334,14,17434,4
1335,14,17643,5
1336,14,18313,1
1337,14,19526,5
1338,14,19724,4
1339,14,20406,4
1340,14,20782,4
1341,14,21228,4
1342,14,21676,5
1343,14,21733,3
1344,14,22164,2
1345,14,22602,3
1346,14,23576,2
1347,14,24326,3
1348,14,24834,5
1349,14,25182,4
1350,14,25840,3
1351,14,26145,3
1352,14,26629,4
1353,14,27499,2
1354,14,27834,5
1355,14,27934,4
1356,14,28767,1
1357,14,28824,3
1358,14,29123,5
1359,14,29819,3
1360,14,30313,4
1361,14,30681,1
1362,14,32305,5
1363,14,32635,3
1364,14,32745,4
1365,14,32748,5
1366,14,33065,4
1367,14,33697,5
1368,14,33716,3
1369,14,36099,4
1370,14,37284,3
1371,14,37834,4
1372,14,38865,2
1373,14,41074,4
1374,14,42404,3
1375,14,42574,2
1376,14,42810,4
1377,14,43622,4
1378,14,44397,5
1379,14,45269,4
1380,14,45493,4
1381,14,46421,5
1382,14,46482,5
1383,14,46977,4
1384,14,47411,4
1385,14,47800,5
1386,14,48559,3
1387,14,48687,5
1388,14,49288,5
1389,14,49289,5
1390,14,49295,5
1391,14,49297,5
1392,14,49298,3
1393,14,50096,5
1394,14,50101,5
1395,14,50133,5
1396,14,51460,3
1397,14,51480,3
1398,14,51838,4
1399,14,53292,5
1400,15,588,4
1401,15,1169,4
1402,15,2171,4
1403,15,2324,5
1404,15,2487,4
1405,15,2900,4
1406,15,3087,5
1407,15,3662,4
1408,15,3739,4
1409,15,3922,3
1410,15,5272,5
1411,15,5461,5
1412,15,5645,5
1413,15,5885,4
1414,15,6063,3
1415,15,6698,4
1416,15,7001,4
1417,15,9731,4
1418,15,10140,3
1419,15,10610,3
1420,15,11285,3
1421,15,11408,3
1422,15,11569,4
1423,15,11691,4
1424,15,11692,5
1425,15,11927,2
1426,15,12381,5
1427,15,12874,4
1428,15,12946,4
1429,15,13034,4
1430,15,13274,5
1431,15,13282,5
1432,15,13544,4
1433,15,13776,5
1434,15,13794,5
1435,15,13991,5
1436,15,14192,4
1437,15,14546,5
1438,15,14603,5
1439,15,15604,3
1440,15,16569,4
1441,15,16913,5
1442,15,17228,5
1443,15,17434,4
1444,15,17566,4
1445,15,17984,4
1446,15,18031,5
1447,15,18361,5
1448,15,18798,3
1449,15,19724,5
1450,15,19729,4
1451,15,19942,4
1452,15,21676,5
1453,15,22164,4
1454,15,22602,4
1455,15,23303,4
1456,15,23576,5
1457,15,23612,5
1458,15,24326,5
1459,15,24499,3
1460,15,25164,4
1461,15,25182,3
1462,15,25840,5
1463,15,26629,4
1464,15,27499,4
1465,15,28767,3
1466,15,30233,4
1467,15,30313,4
1468,15,30681,4
1469,15,32338,4
1470,15,32745,4
1471,15,32748,4
1472,15,32923,5
1473,15,33065,5
1474,15,33697,5
1475,15,33716,4
1476,15,36099,5
1477,15,36695,4
1478,15,37284,3
1479,15,37834,5
1480,15,38082,5
1481,15,38475,4
1482,15,42508,4
1483,15,42810,3
1484,15,43622,3
1485,15,44397,5
1486,15,45493,3
1487,15,45554,5
1488,15,47800,5
1489,15,48440,4
1490,15,48559,5
1491,15,48687,5
1492,15,49298,4
1493,15,50096,5
1494,15,50101,5
1495,15,50104,5
1496,15,50133,5
1497,15,51460,5
1498,15,51480,3
1499,15,53292,5
1500,16,1185,3
1501,16,2487,5
1502,16,2900,5
1503,16,3087,2
1504,16,3662,5
1505,16,3922,5
1506,16,5115,4
1507,16,5461,4
1508,16,5645,4
1509,16,5885,5
1510,16,6063,4
1511,16,6342,4
1512,16,6630,5
1513,16,8370,5
1514,16,8510,5
1515,16,9806,5
1516,16,10111,4
1517,16,10402,3
1518,16,10509,5
1519,16,10610,3
1520,16,10944,4
1521,16,11272,3
1522,16,11691,4
1523,16,11692,4
1524,16,11927,5
1525,16,11945,5
1526,16,11999,3
1527,16,12471,4
1528,16,12946,5
1529,16,13407,5
1530,16,13794,3
1531,16,13991,3
1532,16,14372,5
1533,16,16913,1
1534,16,17643,5
1535,16,17663,4
1536,16,18031,3
1537,16,18361,3
1538,16,18798,3
1539,16,19526,5
1540,16,19724,4
1541,16,21217,5
1542,16,21228,5
1543,16,21487,4
1544,16,21676,4
1545,16,23576,4
1546,16,23612,4
1547,16,24143,4
1548,16,24326,4
1549,16,24499,3
1550,16,24834,4
1551,16,24845,5
1552,16,25164,4
1553,16,26579,4
1554,16,27834,5
1555,16,28158,4
1556,16,28767,4
1557,16,28824,4
1558,16,29703,3
1559,16,29951,2
1560,16,30233,1
1561,16,30313,5
1562,16,32055,3
1563,16,32305,1
1564,16,32745,4
1565,16,32748,3
1566,16,32923,4
1567,16,33065,4
1568,16,33872,3
1569,16,36099,5
1570,16,37284,4
1571,16,37834,5
1572,16,38082,5
1573,16,38798,3
1574,16,42404,5
1575,16,43622,2
1576,16,43985,1
1577,16,44397,5
1578,16,45269,4
1579,16,45554,4
1580,16,46139,5
1581,16,46482,5
1582,16,46977,2
1583,16,47476,2
1584,16,47730,5
1585,16,47800,4
1586,16,48482,3
1587,16,48687,5
1588,16,49288,5
1589,16,49289,5
1590,16,49295,5
1591,16,49297,5
1592,16,50096,5
1593,16,50101,5
1594,16,50104,5
1595,16,50133,5
1596,16,51166,4
1597,16,51460,4
1598,16,51838,4
1599,16,52036,2
1600,17,314,4
1601,17,439,5
1602,17,1136,3
1603,17,1169,3
1604,17,1185,4
1605,17,2077,5
1606,17,2171,5
1607,17,3114,5
1608,17,3662,4
1609,17,3922,5
1610,17,5379,4
1611,17,5885,5
1612,17,6252,3
1613,17,6630,5
1614,17,7563,2
1615,17,8454,4
1616,17,9722,4
1617,17,10140,4
1618,17,10146,4
1619,17,10246,4
1620,17,10335,4
1621,17,10610,5
1622,17,10944,5
1623,17,11239,4
1624,17,11599,5
1625,17,11691,4
1626,17,11854,3
1627,17,12471,4
1628,17,12476,1
1629,17,13274,5
1630,17,13282,5
1631,17,13360,4
1632,17,13544,5
1633,17,14222,3
1634,17,14936,4
1635,17,15494,4
1636,17,16569,3
1637,17,16913,4
1638,17,17663,5
1639,17,17984,4
1640,17,18031,3
1641,17,18313,5
1642,17,18361,4
1643,17,18798,3
1644,17,19171,5
1645,17,19724,5
1646,17,19729,4
1647,17,19984,5
1648,17,20076,3
1649,17,20848,4
1650,17,21228,5
1651,17,21713,4
1652,17,22534,3
1653,17,22602,4
1654,17,23612,4
1655,17,24499,4
1656,17,24582,4
1657,17,24845,5
1658,17,25164,3
1659,17,26053,4
1660,17,26145,4
1661,17,26629,4
1662,17,26718,5
1663,17,27612,5
1664,17,28158,4
1665,17,28824,3
1666,17,29031,5
1667,17,29689,3
1668,17,30833,5
1669,17,30944,5
1670,17,31001,3
1671,17,32592,4
1672,17,32635,5
1673,17,33065,4
1674,17,33147,2
1675,17,33697,4
1676,17,33864,3
1677,17,36099,5
1678,17,37284,5
1679,17,37834,5
1680,17,40126,5
1681,17,41074,3
1682,17,41240,2
1683,17,41318,4
1684,17,43602,4
1685,17,44397,5
1686,17,45269,4
1687,17,47476,3
1688,17,47800,5
1689,17,48297,2
1690,17,48482,3
1691,17,49298,3
1692,17,50342,2
1693,17,51065,4
1694,17,51166,3
1695,17,51460,3
1696,17,51762,3
1697,17,51838,5
1698,17,52036,2
1699,17,52583,5
1700,18,439,4
1701,18,588,5
1702,18,1169,3
1703,18,2077,3
1704,18,2900,4
1705,18,3022,4
1706,18,3922,5
1707,18,5436,5
1708,18,6063,1
1709,18,6634,3
1710,18,8167,4
1711,18,9011,4
1712,18,9722,4
1713,18,9731,4
1714,18,9771,5
1715,18,10111,5
1716,18,10140,3
1717,18,10246,3
1718,18,10249,5
1719,18,10288,5
1720,18,10509,2
1721,18,10751,5
1722,18,10944,4
1723,18,11285,4
1724,18,11408,4
1725,18,11599,5
1726,18,11854,4
1727,18,11868,5
1728,18,11927,5
1729,18,11999,3
1730,18,12471,5
1731,18,12476,5
1732,18,12874,4
1733,18,12946,4
1734,18,13544,5
1735,18,14546,5
1736,18,14603,4
1737,18,14936,4
1738,18,15318,3
1739,18,15604,3
1740,18,15889,5
1741,18,16569,4
1742,18,16913,3
1743,18,17566,4
1744,18,17643,2
1745,18,17984,5
1746,18,18031,5
1747,18,18100,5
1748,18,18313,5
1749,18,18361,4
1750,18,19724,5
1751,18,19729,4
1752,18,19942,4
1753,18,20076,3
1754,18,21228,4
1755,18,21676,5
1756,18,21713,4
1757,18,23612,5
1758,18,24499,3
1759,18,24845,5
1760,18,25164,4
1761,18,25278,4
1762,18,26145,3
1763,18,26629,4
1764,18,26718,4
1765,18,28158,5
1766,18,30283,5
1767,18,30313,5
1768,18,30601,4
1769,18,30944,4
1770,18,31001,5
1771,18,32055,4
1772,18,32305,5
1773,18,32592,4
1774,18,32635,4
1775,18,32918,5
1776,18,33065,5
1777,18,33697,4
1778,18,33864,4
1779,18,36099,5
1780,18,37746,3
1781,18,40126,5
1782,18,41074,4
1783,18,41318,5
1784,18,45269,4
1785,18,45554,4
1786,18,46421,5
1787,18,47476,3
1788,18,47800,5
1789,18,48482,4
1790,18,48559,4
1791,18,48687,1
1792,18,49298,5
1793,18,50342,5
1794,18,51065,5
1795,18,51460,4
1796,18,51762,5
1797,18,51838,5
1798,18,52036,2
1799,18,53292,5
1800,19,588,4
1801,19,951,5
1802,19,1169,3
1803,19,1185,3
1804,19,3022,4
1805,19,3739,5
1806,19,3922,5
1807,19,4536,4
1808,19,5115,5
1809,19,5436,5
1810,19,5461,5
1811,19,5885,4
1812,19,6063,5
1813,19,6342,5
1814,19,6630,5
1815,19,7001,4
1816,19,8167,4
1817,19,8484,5
1818,19,9246,2
1819,19,10140,3
1820,19,10246,4
1821,19,10249,4
1822,19,10509,2
1823,19,10610,3
1824,19,10944,5
1825,19,11285,2
1826,19,11408,2
1827,19,11445,5
1828,19,11868,1
1829,19,11927,5
1830,19,12381,5
1831,19,12946,5
1832,19,13034,4
1833,19,13282,1
1834,19,13794,2
1835,19,14248,4
1836,19,14546,5
1837,19,15604,3
1838,19,16569,5
1839,19,17643,5
1840,19,18313,1
1841,19,18361,5
1842,19,18798,2
1843,19,19526,5
1844,19,20406,5
1845,19,21217,4
1846,19,21228,5
1847,19,21487,5
1848,19,22164,4
1849,19,23576,2
1850,19,24499,4
1851,19,24834,5
1852,19,25182,5
1853,19,25278,5
1854,19,26145,4
1855,19,26629,4
1856,19,27499,5
1857,19,27934,5
1858,19,28158,5
1859,19,28767,2
1860,19,29819,1
1861,19,30794,4
1862,19,30944,5
1863,19,32055,3
1864,19,32305,5
1865,19,32635,3
1866,19,32748,5
1867,19,33697,5
1868,19,34688,4
1869,19,36099,5
1870,19,36695,5
1871,19,37284,4
1872,19,37834,4
1873,19,38082,5
1874,19,38865,5
1875,19,39423,4
1876,19,42508,4
1877,19,42810,5
1878,19,43602,4
1879,19,45269,4
1880,19,45493,5
1881,19,45554,3
1882,19,46139,5
1883,19,46421,5
1884,19,48482,3
1885,19,48559,3
1886,19,49288,5
1887,19,49289,5
1888,19,49295,5
1889,19,49297,5
1890,19,49298,5
1891,19,50096,5
1892,19,50101,5
1893,19,50102,5
1894,19,50133,5
1895,19,51166,4
1896,19,51460,4
1897,19,51838,4
1898,19,52036,5
1899,19,53292,5
1900,20,314,4
1901,20,439,5
1902,20,588,3
1903,20,1088,4
1904,20,1169,2
1905,20,1185,3
1906,20,2077,4
1907,20,2171,5
1908,20,3114,4
1909,20,3922,5
1910,20,5379,4
1911,20,5885,4
1912,20,6252,3
1913,20,6630,5
1914,20,7563,2
1915,20,8454,1
1916,20,8669,4
1917,20,9722,4
1918,20,10246,4
1919,20,10288,2
1920,20,10335,4
1921,20,10610,4
1922,20,11239,4
1923,20,11599,5
1924,20,11691,3
1925,20,11854,3
1926,20,11927,4
1927,20,11945,2
1928,20,12471,3
1929,20,12476,2
1930,20,13282,5
1931,20,13544,4
1932,20,14222,3
1933,20,14936,3
1934,20,16377,5
1935,20,16569,3
1936,20,16913,4
1937,20,17663,3
1938,20,17984,3
1939,20,18031,3
1940,20,18313,5
1941,20,18361,4
1942,20,18798,3
1943,20,19171,5
1944,20,19724,5
1945,20,19729,3
1946,20,19984,5
1947,20,20848,3
1948,20,21228,5
1949,20,21713,4
1950,20,22534,3
1951,20,23612,4
1952,20,24499,3
1953,20,24582,4
1954,20,24845,3
1955,20,25164,2
1956,20,26145,3
1957,20,26629,3
1958,20,26718,5
1959,20,27612,5
1960,20,28158,4
1961,20,28824,3
1962,20,28831,5
1963,20,29031,5
1964,20,29689,3
1965,20,30184,5
1966,20,30833,5
1967,20,30944,5
1968,20,31001,2
1969,20,32592,4
1970,20,32635,5
1971,20,32923,4
1972,20,33065,4
1973,20,33147,1
1974,20,33697,4
1975,20,33864,3
1976,20,36099,5
1977,20,36695,2
1978,20,37284,5
1979,20,37834,5
1980,20,38475,4
1981,20,41074,3
1982,20,41240,2
1983,20,41318,5
1984,20,43602,3
1985,20,44397,5
1986,20,45269,4
1987,20,47476,4
1988,20,47730,5
1989,20,47800,5
1990,20,48297,2
1991,20,48440,4
1992,20,48482,3
1993,20,48687,5
1994,20,49298,3
1995,20,50342,2
1996,20,51065,4
1997,20,51838,5
1998,20,52036,2
1999,20,52583,3
2000,21,588,4
2001,21,2077,3
2002,21,2900,5
2003,21,3022,4
2004,21,3922,5
2005,21,5436,5
2006,21,7001,5
2007,21,8167,4
2008,21,9011,4
2009,21,9731,4
2010,21,9771,4
2011,21,10111,4
2012,21,10140,3
2013,21,10249,5
2014,21,10509,2
2015,21,10751,5
2016,21,10944,4
2017,21,11285,4
2018,21,11408,4
2019,21,11599,5
2020,21,11854,4
2021,21,11868,5
2022,21,11927,5
2023,21,11999,3
2024,21,12466,3
2025,21,12471,5
2026,21,12476,5
2027,21,12874,4
2028,21,12946,4
2029,21,13282,5
2030,21,13544,5
2031,21,14222,3
2032,21,14546,5
2033,21,14936,4
2034,21,15318,3
2035,21,15604,4
2036,21,15889,3
2037,21,16377,5
2038,21,16913,3
2039,21,17566,4
2040,21,17984,5
2041,21,18031,5
