,book_id,user_id,rating
2042,21,18100,4
2043,21,18313,5
2044,21,18361,4
2045,21,18798,4
2046,21,19724,5
2047,21,19729,4
2048,21,19942,5
2049,21,20076,4
2050,21,21228,5
2051,21,21676,5
2052,21,21713,4
2053,21,23612,5
2054,21,24499,4
2055,21,24582,5
2056,21,24845,5
2057,21,25164,3
2058,21,26145,3
2059,21,26629,4
2060,21,26718,4
2061,21,27934,2
2062,21,28158,4
2063,21,29703,4
2064,21,29819,4
2065,21,30283,5
2066,21,30313,5
2067,21,30601,4
2068,21,30944,3
2069,21,31001,5
2070,21,32305,4
2071,21,32592,4
2072,21,32635,5
2073,21,32918,5
2074,21,33065,5
2075,21,33147,5
2076,21,33697,4
2077,21,33864,4
2078,21,36099,5
2079,21,37690,4
2080,21,37746,3
2081,21,40126,5
2082,21,40468,4
2083,21,41074,4
2084,21,41318,5
2085,21,43602,3
2086,21,45269,4
2087,21,46977,2
2088,21,47476,4
2089,21,48297,4
2090,21,48482,4
2091,21,48559,4
2092,21,48687,1
2093,21,49298,5
2094,21,50342,5
2095,21,51065,5
2096,21,51762,5
2097,21,51838,4
2098,21,52036,2
2099,21,52583,5
2100,22,314,3
2101,22,439,3
2102,22,588,3
2103,22,2900,4
2104,22,3087,4
2105,22,3922,4
2106,22,4536,5
2107,22,5115,4
2108,22,5272,5
2109,22,5461,4
2110,22,5885,4
2111,22,6063,4
2112,22,6342,4
2113,22,6630,2
2114,22,6698,2
2115,22,7001,4
2116,22,7563,3
2117,22,8370,3
2118,22,9246,4
2119,22,9731,5
2120,22,10111,1
2121,22,10751,3
2122,22,11239,3
2123,22,11285,3
2124,22,11445,4
2125,22,11691,3
2126,22,11692,4
2127,22,11927,2
2128,22,11945,4
2129,22,12381,3
2130,22,12874,5
2131,22,12946,3
2132,22,13282,3
2133,22,13794,1
2134,22,13991,5
2135,22,14248,3
2136,22,14546,5
2137,22,14603,4
2138,22,16377,5
2139,22,16569,4
2140,22,17566,4
2141,22,17663,4
2142,22,17984,4
2143,22,18031,3
2144,22,18313,4
2145,22,18361,4
2146,22,18798,3
2147,22,19724,5
2148,22,19729,4
2149,22,19984,5
2150,22,20076,3
2151,22,20406,5
2152,22,20467,3
2153,22,20782,4
2154,22,20848,4
2155,22,21217,4
2156,22,21228,4
2157,22,22602,3
2158,22,23303,2
2159,22,23576,3
2160,22,23612,1
2161,22,24326,3
2162,22,24834,5
2163,22,24845,2
2164,22,25164,4
2165,22,25182,5
2166,22,25840,5
2167,22,26244,5
2168,22,26629,4
2169,22,26661,4
2170,22,27834,4
2171,22,28767,4
2172,22,28824,3
2173,22,29703,3
2174,22,29951,2
2175,22,30681,4
2176,22,32055,4
2177,22,32305,2
2178,22,32592,3
2179,22,32748,4
2180,22,32923,4
2181,22,33716,4
2182,22,33872,5
2183,22,36099,5
2184,22,36240,5
2185,22,38080,3
2186,22,42404,5
2187,22,42508,4
2188,22,42574,3
2189,22,42810,3
2190,22,43622,4
2191,22,43985,4
2192,22,45554,4
2193,22,47730,5
2194,22,48687,5
2195,22,51166,4
2196,22,51460,4
2197,22,51762,5
2198,22,51838,4
2199,22,53292,5
2200,23,439,2
2201,23,588,3
2202,23,1169,3
2203,23,2900,4
2204,23,3022,4
2205,23,3739,3
2206,23,3922,5
2207,23,5436,5
2208,23,7001,5
2209,23,8167,2
2210,23,8710,3
2211,23,9011,4
2212,23,9244,3
2213,23,9722,4
2214,23,9731,4
2215,23,9771,5
2216,23,10111,5
2217,23,10140,3
2218,23,10246,3
2219,23,10249,5
2220,23,10288,5
2221,23,10509,2
2222,23,10751,3
2223,23,10944,4
2224,23,11239,5
2225,23,11285,4
2226,23,11408,4
2227,23,11445,5
2228,23,11599,5
2229,23,11691,4
2230,23,11692,3
2231,23,11854,4
2232,23,11868,5
2233,23,11927,3
2234,23,11999,3
2235,23,12466,4
2236,23,12471,5
2237,23,12476,4
2238,23,12874,4
2239,23,12946,4
2240,23,13544,5
2241,23,14546,5
2242,23,14603,4
2243,23,14936,4
2244,23,15604,4
2245,23,15889,3
2246,23,16377,5
2247,23,16913,2
2248,23,17566,3
2249,23,17643,2
2250,23,17984,5
2251,23,18031,5
2252,23,18100,4
2253,23,18313,5
2254,23,18361,4
2255,23,18798,4
2256,23,19724,5
2257,23,19729,4
2258,23,19942,4
2259,23,20076,3
2260,23,21228,3
2261,23,21676,5
2262,23,21713,4
2263,23,23612,5
2264,23,24499,2
2265,23,24845,5
2266,23,25164,3
2267,23,26145,3
2268,23,26629,4
2269,23,26718,4
2270,23,28824,4
2271,23,29819,4
2272,23,30283,5
2273,23,30944,5
2274,23,31001,5
2275,23,32305,5
2276,23,32592,4
2277,23,32635,4
2278,23,32918,5
2279,23,33065,5
2280,23,33697,3
2281,23,36099,5
2282,23,37746,3
2283,23,40126,5
2284,23,41074,4
2285,23,41318,5
2286,23,43602,3
2287,23,45269,3
2288,23,46421,5
2289,23,47476,4
2290,23,47800,5
2291,23,48482,4
2292,23,48559,3
2293,23,48687,1
2294,23,49298,5
2295,23,51065,5
2296,23,51460,4
2297,23,51762,4
2298,23,51838,4
2299,23,52036,2
2300,24,588,4
2301,24,1169,3
2302,24,2900,5
2303,24,3022,4
2304,24,3922,5
2305,24,5436,5
2306,24,6634,3
2307,24,8167,4
2308,24,8710,3
2309,24,9011,3
2310,24,9244,4
2311,24,9731,4
2312,24,9771,4
2313,24,10111,4
2314,24,10140,3
2315,24,10249,5
2316,24,10288,5
2317,24,10509,2
2318,24,10751,5
2319,24,10944,4
2320,24,11285,4
2321,24,11408,4
2322,24,11599,5
2323,24,11854,4
2324,24,11868,5
2325,24,11927,5
2326,24,11999,3
2327,24,12466,3
2328,24,12471,5
2329,24,12476,4
2330,24,12874,4
2331,24,12946,4
2332,24,13544,5
2333,24,14372,3
2334,24,14546,5
2335,24,14603,4
2336,24,14936,4
2337,24,15318,3
2338,24,15604,4
2339,24,16569,4
2340,24,16913,4
2341,24,17566,4
2342,24,17984,5
2343,24,18031,5
2344,24,18100,4
2345,24,18313,5
2346,24,18361,4
2347,24,19724,5
2348,24,19729,4
2349,24,19942,4
2350,24,20076,4
2351,24,21228,5
2352,24,21676,5
2353,24,21713,4
2354,24,23603,5
2355,24,23612,5
2356,24,24499,4
2357,24,24582,5
2358,24,24845,4
2359,24,25164,4
2360,24,25278,5
2361,24,26145,3
2362,24,26718,4
2363,24,27934,3
2364,24,28158,4
2365,24,28824,4
2366,24,29819,5
2367,24,30283,5
2368,24,30313,5
2369,24,30944,3
2370,24,31001,5
2371,24,32055,4
2372,24,32305,5
2373,24,32592,4
2374,24,32635,5
2375,24,32918,5
2376,24,33065,5
2377,24,33697,5
2378,24,33864,4
2379,24,36099,5
2380,24,37746,3
2381,24,40126,5
2382,24,41074,4
2383,24,41318,5
2384,24,43602,3
2385,24,45269,4
2386,24,45554,4
2387,24,46421,5
2388,24,47476,4
2389,24,47800,5
2390,24,48482,4
2391,24,48559,3
2392,24,48687,1
2393,24,49298,5
2394,24,50342,5
2395,24,51065,5
2396,24,51460,4
2397,24,51762,5
2398,24,51838,4
2399,24,53293,5
2400,25,588,5
2401,25,2077,3
2402,25,3022,4
2403,25,3922,5
2404,25,5436,5
2405,25,6252,5
2406,25,6634,3
2407,25,8167,4
2408,25,8454,3
2409,25,9011,4
2410,25,9244,3
2411,25,9731,4
2412,25,9771,4
2413,25,10140,3
2414,25,10249,5
2415,25,10288,5
2416,25,10751,5
2417,25,10944,4
2418,25,11285,4
2419,25,11408,4
2420,25,11691,4
2421,25,11854,4
2422,25,11927,5
2423,25,11999,3
2424,25,12471,5
2425,25,12476,5
2426,25,12946,5
2427,25,13095,4
2428,25,13282,5
2429,25,13360,3
2430,25,13544,5
2431,25,14222,3
2432,25,14546,5
2433,25,14936,4
2434,25,15318,3
2435,25,15604,4
2436,25,15889,4
2437,25,16569,4
2438,25,16913,3
2439,25,17566,4
2440,25,18031,5
2441,25,18100,5
2442,25,18313,5
2443,25,18361,4
2444,25,19171,5
2445,25,19724,5
2446,25,19729,5
2447,25,19942,3
2448,25,20076,4
2449,25,21217,4
2450,25,21228,4
2451,25,21676,5
2452,25,21713,5
2453,25,23612,5
2454,25,24499,4
2455,25,24582,5
2456,25,24845,4
2457,25,25164,3
2458,25,26145,3
2459,25,26629,4
2460,25,27612,5
2461,25,27934,3
2462,25,28158,5
2463,25,28824,5
2464,25,29819,4
2465,25,30283,5
2466,25,30313,4
2467,25,30601,4
2468,25,30944,4
2469,25,31001,5
2470,25,32055,4
2471,25,32305,5
2472,25,32592,4
2473,25,32635,5
2474,25,32635,5
2475,25,32918,5
2476,25,33065,5
2477,25,33147,5
2478,25,33697,3
2479,25,33864,4
2480,25,36099,5
2481,25,40126,5
2482,25,40468,5
2483,25,41074,3
2484,25,41318,5
2485,25,43985,4
2486,25,44243,4
2487,25,45269,4
2488,25,45554,3
2489,25,47476,4
2490,25,47800,5
2491,25,48482,4
2492,25,48559,5
2493,25,48687,1
2494,25,49298,5
2495,25,50342,5
2496,25,51065,5
2497,25,51838,5
2498,25,52036,2
2499,25,52583,5
2500,26,588,3
2501,26,1169,1
2502,26,1952,3
2503,26,2324,3
2504,26,2900,4
2505,26,3922,3
2506,26,4536,4
2507,26,5436,4
2508,26,6342,3
2509,26,6634,2
2510,26,7001,4
2511,26,9731,4
2512,26,9771,3
2513,26,10111,2
2514,26,10140,2
2515,26,10402,3
2516,26,10944,1
2517,26,11239,2
2518,26,11599,2
2519,26,11691,4
2520,26,11692,3
2521,26,11927,2
2522,26,11945,5
2523,26,12381,2
2524,26,12874,5
2525,26,12946,3
2526,26,13282,5
2527,26,13360,4
2528,26,13794,2
2529,26,13991,4
2530,26,14248,3
2531,26,14285,3
2532,26,14546,2
2533,26,15604,4
2534,26,15748,5
2535,26,16377,5
2536,26,17228,4
2537,26,17566,5
2538,26,18031,4
2539,26,18313,5
2540,26,18361,3
2541,26,18550,4
2542,26,18798,3
2543,26,19191,2
2544,26,19724,5
2545,26,19942,5
2546,26,20848,4
2547,26,21217,4
2548,26,21228,4
2549,26,21713,4
2550,26,22164,3
2551,26,22534,2
2552,26,23612,4
2553,26,24499,2
2554,26,24582,4
2555,26,24845,4
2556,26,25164,4
2557,26,26053,3
2558,26,26145,4
2559,26,27612,3
2560,26,29031,3
2561,26,30283,3
2562,26,30833,3
2563,26,30871,4
2564,26,30944,3
2565,26,31001,3
2566,26,32055,5
2567,26,32592,4
2568,26,32635,3
2569,26,32918,5
2570,26,32923,4
2571,26,33065,4
2572,26,33147,2
2573,26,33697,2
2574,26,33864,3
2575,26,34688,4
2576,26,35259,4
2577,26,35982,2
2578,26,36099,4
2579,26,37284,4
2580,26,37834,4
2581,26,38865,3
2582,26,41074,3
2583,26,42574,5
2584,26,43602,4
2585,26,43622,3
2586,26,44397,5
2587,26,45269,2
2588,26,45554,4
2589,26,47411,5
2590,26,48297,3
2591,26,48482,4
2592,26,48559,3
2593,26,48687,5
2594,26,49298,2
2595,26,50342,4
2596,26,51460,4
2597,26,51480,1
2598,26,51762,4
2599,26,51838,4
2600,27,439,5
2601,27,588,4
2602,27,2077,5
2603,27,2900,5
2604,27,3022,4
2605,27,3922,5
2606,27,5436,5
2607,27,8167,4
2608,27,9011,3
2609,27,9731,4
2610,27,9771,4
2611,27,10111,4
2612,27,10140,3
2613,27,10249,5
2614,27,10288,5
2615,27,10509,2
2616,27,10751,4
2617,27,10944,4
2618,27,11285,4
2619,27,11408,4
2620,27,11599,5
2621,27,11854,4
2622,27,11927,5
2623,27,11999,3
2624,27,12471,5
2625,27,12476,5
2626,27,12946,4
2627,27,13282,5
2628,27,13360,3
2629,27,13544,5
2630,27,14546,5
2631,27,14936,4
2632,27,15318,3
2633,27,15604,3
2634,27,15889,4
2635,27,16569,5
2636,27,16913,3
2637,27,17566,4
2638,27,17984,5
2639,27,18031,5
2640,27,18100,4
2641,27,18313,5
2642,27,18361,4
2643,27,19171,5
2644,27,19724,5
2645,27,19729,4
2646,27,19942,4
2647,27,20076,4
2648,27,21228,3
2649,27,21676,5
2650,27,21713,4
2651,27,22534,5
2652,27,23612,5
2653,27,24499,4
2654,27,24582,5
2655,27,24845,5
2656,27,25164,4
2657,27,26145,3
2658,27,26629,4
2659,27,26718,4
2660,27,27612,5
2661,27,28158,4
2662,27,28824,5
2663,27,29819,5
2664,27,30283,5
2665,27,30313,4
2666,27,30601,4
2667,27,30944,2
2668,27,31001,5
2669,27,32055,4
2670,27,32305,5
2671,27,32592,4
2672,27,32635,4
2673,27,32918,5
2674,27,33065,5
2675,27,33147,5
2676,27,33697,4
2677,27,33864,4
2678,27,36099,5
2679,27,37746,3
2680,27,40126,5
2681,27,41074,4
2682,27,41318,5
2683,27,43602,3
2684,27,45269,5
2685,27,45554,3
2686,27,47476,3
2687,27,47800,5
2688,27,48297,3
2689,27,48482,4
2690,27,48559,2
2691,27,48687,1
2692,27,49298,5
2693,27,50342,5
2694,27,51166,5
2695,27,51460,4
2696,27,51480,1
2697,27,51762,5
2698,27,51838,5
2699,27,52036,2
2700,28,1169,4
2701,28,2276,2
2702,28,2324,5
2703,28,2900,3
2704,28,3087,4
2705,28,3739,5
2706,28,3922,2
2707,28,5115,3
2708,28,5436,5
2709,28,5461,5
2710,28,5645,5
2711,28,5885,3
2712,28,6063,3
2713,28,6342,5
2714,28,6630,3
2715,28,8370,4
2716,28,8484,2
2717,28,9011,2
2718,28,9011,1
2719,28,9246,4
2720,28,9731,3
2721,28,10111,5
2722,28,10140,3
2723,28,10402,4
2724,28,10751,5
2725,28,11691,5
2726,28,11868,3
2727,28,11927,3
2728,28,11945,5
2729,28,12381,4
2730,28,12946,5
2731,28,13034,4
2732,28,13274,4
2733,28,13794,2
2734,28,13991,4
2735,28,14192,5
2736,28,14248,4
2737,28,14546,5
2738,28,14603,5
2739,28,15604,5
2740,28,16569,4
2741,28,16913,4
2742,28,17434,5
2743,28,17566,4
2744,28,18798,3
2745,28,19526,5
2746,28,19724,3
2747,28,19729,3
2748,28,19942,3
2749,28,20967,5
2750,28,21228,4
2751,28,21487,4
2752,28,21713,3
2753,28,21733,3
2754,28,22602,4
2755,28,24499,3
2756,28,24834,3
2757,28,25164,4
2758,28,25182,2
2759,28,25278,5
2760,28,25840,2
2761,28,26053,4
2762,28,26145,3
2763,28,26629,5
2764,28,27934,5
2765,28,28767,1
2766,28,29819,4
2767,28,30313,4
2768,28,30944,5
2769,28,32305,5
2770,28,32635,5
2771,28,32748,5
2772,28,32923,4
2773,28,33065,4
2774,28,33697,5
2775,28,33872,4
2776,28,36695,4
2777,28,37284,3
2778,28,37834,5
2779,28,42404,5
2780,28,42508,4
2781,28,42574,5
2782,28,42810,3
2783,28,43622,4
2784,28,44397,5
2785,28,45269,4
2786,28,45493,4
2787,28,46421,5
2788,28,46482,3
2789,28,46977,5
2790,28,47411,3
2791,28,47800,5
2792,28,48440,5
2793,28,48482,3
2794,28,48559,4
2795,28,48687,5
2796,28,50101,5
2797,28,51480,2
2798,28,51838,4
2799,28,53245,4
2800,29,314,3
2801,29,588,3
2802,29,1169,5
2803,29,3087,5
2804,29,3922,5
2805,29,4536,3
2806,29,5645,5
2807,29,5885,4
2808,29,6063,5
2809,29,6252,1
2810,29,6342,5
2811,29,6634,4
2812,29,7001,4
2813,29,8167,3
2814,29,8178,5
2815,29,8370,3
2816,29,8484,5
2817,29,8510,4
2818,29,9246,2
2819,29,9771,5
2820,29,10111,3
2821,29,10246,5
2822,29,10402,3
2823,29,10751,4
2824,29,11691,5
2825,29,11692,4
2826,29,11868,5
2827,29,11927,3
2828,29,11945,5
2829,29,12874,3
2830,29,13034,3
2831,29,13282,5
2832,29,13794,3
2833,29,14192,5
2834,29,14207,4
2835,29,14248,3
2836,29,14546,5
2837,29,14603,4
2838,29,15547,4
2839,29,15604,4
2840,29,15748,1
2841,29,16177,4
2842,29,17228,5
2843,29,17566,5
2844,29,17643,1
2845,29,17663,4
2846,29,18798,3
2847,29,19171,5
2848,29,19191,3
2849,29,19724,4
2850,29,19984,5
2851,29,21217,3
2852,29,21228,4
2853,29,21487,3
2854,29,21676,5
2855,29,21724,4
2856,29,21733,2
2857,29,22164,5
2858,29,22602,4
2859,29,24326,4
2860,29,24389,4
2861,29,25164,4
2862,29,25182,5
2863,29,25840,5
2864,29,26629,4
2865,29,27499,5
2866,29,27834,3
2867,29,28767,3
2868,29,28824,3
2869,29,30601,5
2870,29,30681,4
2871,29,30794,4
2872,29,30833,5
2873,29,30944,4
2874,29,32055,4
2875,29,32305,4
2876,29,32419,5
2877,29,32576,4
2878,29,32635,4
2879,29,32748,5
2880,29,33697,5
2881,29,33864,5
2882,29,36099,4
2883,29,37690,4
2884,29,37855,5
2885,29,40126,4
2886,29,42404,4
2887,29,42508,3
2888,29,42574,3
2889,29,45269,3
2890,29,45493,5
2891,29,45554,4
2892,29,46421,5
2893,29,47411,3
2894,29,48687,5
2895,29,50342,3
2896,29,51460,4
2897,29,51480,4
2898,29,51762,5
2899,29,52036,5
2900,30,314,4
2901,30,725,4
2902,30,1185,4
2903,30,2324,5
2904,30,3087,1
2905,30,3641,4
2906,30,5379,3
2907,30,6252,3
2908,30,6630,3
2909,30,7563,4
2910,30,8440,3
2911,30,8669,2
2912,30,8909,4
2913,30,9195,3
2914,30,9722,4
2915,30,10246,4
2916,30,10288,4
2917,30,10610,5
2918,30,11599,4
2919,30,11692,5
2920,30,11927,4
2921,30,12476,4
2922,30,13000,3
2923,30,13544,1
2924,30,14385,5
2925,30,14546,5
2926,30,15054,4
2927,30,15318,2
2928,30,16377,5
2929,30,16569,4
2930,30,16576,3
2931,30,17105,3
2932,30,17242,1
2933,30,17984,3
2934,30,18031,5
2935,30,18361,4
2936,30,18550,4
2937,30,18798,4
2938,30,19191,3
2939,30,20363,4
2940,30,20782,4
2941,30,21543,3
2942,30,21713,1
2943,30,21733,3
2944,30,23612,4
2945,30,24389,4
2946,30,24582,4
2947,30,24582,3
2948,30,26244,1
2949,30,26282,4
2950,30,26398,4
2951,30,26579,4
2952,30,26661,4
2953,30,26883,4
2954,30,27027,4
2955,30,29031,3
2956,30,29703,4
2957,30,30313,4
2958,30,31760,4
2959,30,31760,4
2960,30,32576,4
2961,30,32748,5
2962,30,32923,3
2963,30,33147,5
2964,30,33207,4
2965,30,33872,3
2966,30,33890,4
2967,30,34531,5
2968,30,34688,3
2969,30,35146,3
2970,30,35982,4
2971,30,36031,4
2972,30,37834,4
2973,30,38080,1
2974,30,38687,3
2975,30,40167,3
2976,30,41240,5
2977,30,42404,4
2978,30,43037,3
2979,30,43985,4
2980,30,44397,4
2981,30,46482,4
2982,30,46977,4
2983,30,47730,5
2984,30,47746,5
2985,30,48687,5
2986,30,49152,5
2987,30,49288,5
2988,30,49289,5
2989,30,49295,5
2990,30,49297,5
2991,30,50096,5
2992,30,50101,5
2993,30,50102,5
2994,30,50104,5
2995,30,50133,5
2996,30,51166,5
2997,30,51460,4
2998,30,52469,5
2999,30,52583,3
